time[s],flange_omega_x[rad/s],flange_omega_y[rad/s],flange_omega_z[rad/s],flange_alpha_x[rad/s2],flange_alpha_y[rad/s2],flange_alpha_z[rad/s2],cycloid_acc_x[m/s2],cycloid_acc_y[m/s2],cycloid_acc_z[m/s2],input_omega_x[rad/s],input_omega_y[rad/s],input_omega_z[rad/s],crank_omega_z[rad/s]
1.756749999999942247e-01,5.924562728187897706e-112,7.862782482957817131e-113,7.107044259898371852e-01,1.904760218563590528e-106,2.527859371799017891e-107,-2.767319919874934087e+00,3.160436414906281577e+00,7.958088459091370304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195717296e+02,-3.490654686788856509e+01
1.757749999999942137e-01,-5.424020205379358945e-112,-7.198487553405466889e-113,7.104294968017199619e-01,-2.110603131650392834e-106,-2.801047396555539181e-107,-2.731316237001767622e+00,3.225433864334610323e+00,8.914746273539496668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197269547e+02,-3.490660863106032252e+01
1.758749999999942026e-01,4.964340559850628343e-112,6.588423784934023990e-113,7.101538129101688801e-01,2.262866032678404876e-106,3.003126418748365880e-107,-2.781909151122888613e+00,3.185279800792133464e+00,3.905365959093736183e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195968543e+02,-3.490667077556613407e+01
1.759749999999941916e-01,-4.542356641373880426e-112,-6.028387894622808815e-113,7.098747939126214268e-01,-2.369542877652517647e-106,-3.144705639151006310e-107,-2.798960335947435318e+00,2.829913041612648783e+00,-3.103133515269342446e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196656491e+02,-3.490664004514801633e+01
1.760749999999941806e-01,4.155126100993973667e-112,5.514474944524496066e-113,7.096026055560267221e-01,2.437630993231928106e-106,3.235071579822481259e-107,-2.645267725630047195e+00,3.469350460716385864e+00,1.766886219223159804e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196245513e+02,-3.490620352122949299e+01
1.761749999999941696e-01,-3.799918102276283151e-112,-5.043060705499593104e-113,7.093433951462427833e-01,-2.473243826856408459e-106,-3.282337721405362177e-107,-2.538381295446610508e+00,3.207634166694739886e+00,5.280914386194158761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197067469e+02,-3.490672826081328850e+01
1.762749999999941586e-01,3.474200442292195517e-112,4.610784564834434949e-113,7.090930657192018316e-01,2.481711776765794247e-106,3.293578319888137440e-107,-2.468437160419181708e+00,3.345556508549065278e+00,8.996664277231775086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196198049e+02,-3.490643093821050513e+01
1.763749999999941476e-01,-3.175627133282155265e-112,-4.214533045247320174e-113,7.088507385800091321e-01,-2.467672292072449497e-106,-3.274947982388419108e-107,-2.378036291600510221e+00,3.236332374933959422e+00,6.875164472669645921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196754404e+02,-3.490650684568246476e+01
1.764749999999941366e-01,2.902026481651215710e-112,3.851423983929265955e-113,7.086176162816194557e-01,2.435150320833659081e-106,3.231788433979615048e-107,-2.284475219930536927e+00,3.273427700729331757e+00,7.343676347087055856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196521772e+02,-3.490655159213272185e+01
1.765749999999941255e-01,-2.651389689013640298e-112,-3.518791404422359482e-113,7.083944975704828950e-01,-2.387630081777516958e-106,-3.168723769707450974e-107,-2.177913538500185542e+00,3.388995818322114939e+00,9.053801627165041221e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195706922e+02,-3.490641648748494674e+01
1.766749999999941145e-01,2.421859990087057332e-112,3.214171100977527823e-113,7.081766088774071877e-01,2.328119042092927522e-106,3.089745362905731237e-107,-2.179333094954337913e+00,5.234379003196025337e+00,3.554375154196284914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197598813e+02,-3.490669411433631097e+01
1.767749999999941035e-01,-2.211722334055652414e-112,-2.935286944177456473e-113,7.079466883929819154e-01,-2.259204898814276152e-106,-2.998287488204264594e-107,-2.418323330326121567e+00,3.196587864244471611e+00,4.742828878194680797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195650789e+02,-3.490691844435396973e+01
1.768749999999940925e-01,2.019393609329665117e-112,2.680037907727620294e-113,7.076943785604316028e-01,2.183106284125625801e-106,2.897294614626889489e-107,-2.628558731418341843e+00,2.782077711458756042e+00,-2.196152806236799204e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197332359e+02,-3.490675422406994244e+01
1.769749999999940815e-01,-1.843413406208305557e-112,-2.446485809125963116e-113,7.074337427499570730e-01,-2.101717844709452646e-106,-2.789281232472707082e-107,-2.584873926750015816e+00,3.218311039113122440e+00,6.474453045013836006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195900047e+02,-3.490629280290303171e+01
1.770749999999940705e-01,1.682435307617923282e-112,2.232843751167364004e-113,7.071788759451648199e-01,2.016650281528928789e-106,2.676384992802572670e-107,-2.512080391731563722e+00,3.319884737852390799e+00,5.956755223548575451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197088501e+02,-3.490667721679663771e+01
1.770999999999940677e-01,-1.627544056154535374e-112,-2.159994835517524478e-113,7.071169671911329280e-01,-2.145806662760980279e-106,-2.847795259712952755e-107,-2.497274306384157594e+00,3.132451641658425601e+00,-1.633661314932192798e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196290561e+02,-3.490660975370341390e+01
1.771249999999940650e-01,-1.532293702619993131e-112,-2.033583343976305356e-113,7.070553013256960506e-01,-2.913435658936455245e-106,-3.866554646418178329e-107,-2.471106330946642782e+00,4.701597279780197702e+00,1.118984535396045565e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195597356e+02,-3.490621264456766681e+01
1.771749999999940595e-01,-1.286126413372989858e-112,-1.706882465206599266e-113,7.069302774290805447e-01,-3.994387617857636377e-106,-5.301141639914900891e-107,-2.520173834039613592e+00,2.968287648668138434e+00,-2.119019474344729037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551189840397e+02,-3.490667206181748838e+01
1.772249999999940540e-01,-1.028052884558993104e-112,-1.364380222583957090e-113,7.068057051875356045e-01,-4.460223841975991657e-106,-5.919377968832749504e-107,-2.487863340323527961e+00,3.266844202654726192e+00,2.696988253009449554e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551191662512e+02,-3.490650830487916068e+01
1.772749999999940484e-01,-8.061483224775296526e-113,-1.069879618263911621e-113,7.066803484531376522e-01,-4.179294523038754078e-106,-5.546544265010609155e-107,-2.497501164555113284e+00,2.936525952412090135e+00,-2.903776208196152897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551192137865e+02,-3.490644061620300675e+01
1.773249999999940429e-01,-6.314547848544355023e-113,-8.380351175511838321e-114,7.065558481289166970e-01,-3.830289769237433155e-106,-5.083363918589369403e-107,-2.502070974254098523e+00,2.649977736706290443e+00,-1.996855207384674147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551188706086e+02,-3.490683716390530122e+01
1.773749999999940374e-01,-4.940428370866983639e-113,-6.556688728880675165e-114,7.064314220038934167e-01,-3.451844548353297495e-106,-4.581111392490047591e-107,-2.459263663243317577e+00,2.918411213696458173e+00,-3.247377660498447227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551186717277e+02,-3.490617114629857554e+01
1.774249999999940319e-01,-3.860519117374489803e-113,-5.123487334533177394e-114,7.063085769988052265e-01,-3.069871360326786337e-106,-4.074176513526951047e-107,-2.458420139914804015e+00,2.928206699791580547e+00,-1.152312121015177659e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551186064857e+02,-3.490687686008363499e+01
1.774749999999940264e-01,-3.012625916020858568e-113,-3.998206006925330249e-114,7.061872000190144716e-01,-2.701094806323593487e-106,-3.584755378292265996e-107,-2.399479416009639543e+00,4.217754253895836136e+00,7.698848653632233585e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551186789326e+02,-3.490613188069643513e+01
1.775249999999940209e-01,2.322208750249602099e-113,3.081918974932961269e-114,7.060670876548960084e-01,2.501105813140825491e-106,3.319340514198853143e-107,-2.405326296065895431e+00,2.296104826960618794e+00,-5.031326873435266300e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551206020307e+02,-3.490697420998694156e+01
1.775749999999940154e-01,-1.739748758472354153e-113,-2.308907289269788762e-114,7.059476447708550317e-01,-2.308484278481504448e-106,-3.063703293787929866e-107,-2.372348540411709283e+00,3.912118030150081527e+00,4.473026982348472735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551186580142e+02,-3.490634471910008330e+01
1.776249999999940099e-01,1.250558677548084287e-113,1.659678750989923412e-114,7.058302164081985408e-01,2.124318539777769029e-106,2.819288114498210713e-107,-2.324884749864092992e+00,2.561031673536031228e+00,-4.312930899824976017e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551205177035e+02,-3.490643781625001907e+01
1.776749999999940044e-01,-8.418091252239205052e-114,-1.117206847473402222e-114,7.057150340299539470e-01,-1.949349398469562458e-106,-2.587078140092982149e-107,-2.282315119953501448e+00,4.012371898023007866e+00,5.023172288725173296e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551189117348e+02,-3.490659332196511855e+01
1.777249999999939989e-01,5.023038965890649740e-114,6.666325371502482270e-115,7.056011749247262932e-01,1.784034363220827535e-106,2.367680561193984945e-107,-2.271964212558769791e+00,2.429705714578023645e+00,-4.989741344354626129e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551202386734e+02,-3.490657719113594482e+01
1.777749999999939934e-01,-2.222816224290543196e-114,-2.950010204169953928e-115,7.054881225052311855e-01,-1.628601957913177700e-106,-2.161398670268035957e-107,-2.250248671919192756e+00,4.108862484577948671e+00,4.992762764583763335e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551192854235e+02,-3.490661803800379204e+01
1.778249999999939879e-01,-6.759235864867080654e-116,-8.970518341118166278e-117,7.053763248850397627e-01,1.483097495223273504e-106,1.968292610150600626e-107,-2.221604845662348282e+00,3.499876272386395204e+00,3.346445814817160525e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551199118664e+02,-3.490636521988759711e+01
1.778749999999939824e-01,1.922147387243284823e-114,2.550977595517945510e-115,7.052660572503387515e-01,-1.347421530161790028e-106,-1.788230407766463468e-107,-2.189156049844456220e+00,2.517971080270762663e+00,-4.021340174652818789e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551194933993e+02,-3.490665750498189368e+01
1.779249999999939769e-01,-3.405115486532376493e-114,-4.519098473369429504e-115,7.051584740628017434e-01,1.221362045362968896e-106,1.620930688930051070e-107,-2.114333826248750103e+00,3.796848684389164674e+00,3.855380153187172088e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196843364e+02,-3.490626883956447557e+01
1.779749999999939714e-01,4.572268492091294169e-114,6.068085399695061050e-115,7.050541803126952889e-01,-1.104621278204613414e-106,-1.465998282039910895e-107,-2.057213389831765937e+00,2.577755459725340259e+00,-3.883508372289838917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195961012e+02,-3.490660009803923458e+01
1.780249999999939658e-01,-5.471939741673122774e-114,-7.262083956021889691e-115,7.049527762600016345e-01,9.968379764083718033e-107,1.322953754670607480e-107,-1.999100946660737232e+00,4.000538900108476348e+00,4.564506289288878804e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197817802e+02,-3.490642801517726923e+01
1.780749999999939603e-01,6.145954056417546512e-114,8.156601947086316471e-115,7.048533714446598708e-01,-8.976057613349907230e-107,-1.191257784484175181e-107,-1.976809562566613554e+00,2.421452894258108834e+00,-4.644758990606114857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551194331027e+02,-3.490661822533374448e+01
1.781249999999939548e-01,-6.630446110796554039e-114,-8.799595500377897918e-115,7.047554022923863126e-01,8.064881847432904833e-107,1.070331141865077625e-107,-1.942220535636235645e+00,4.092050172930306928e+00,4.619696149583892186e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551199462282e+02,-3.490658303983750699e+01
1.781749999999939493e-01,6.956580213735596065e-114,9.232424323540143239e-115,7.046593950698955000e-01,-7.230309835645497693e-107,-9.595709538948284604e-108,-1.897922811800251353e+00,3.560749376698283175e+00,3.299880445808681007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551192622029e+02,-3.490633063244687406e+01
1.782249999999939438e-01,-7.151183034978884443e-114,-9.490691427065986984e-115,7.045656499985822885e-01,6.467719667112868717e-107,8.583638256736010428e-108,-1.851993702531524510e+00,2.486608920829890934e+00,-3.952160570443342014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551201272177e+02,-3.490663903736344764e+01
1.782749999999939383e-01,7.237299489835961210e-114,9.604980866651491444e-115,7.044753018595730776e-01,-5.772489067364591136e-107,-7.660963137752963473e-108,-1.762059744217605806e+00,3.860654512230523583e+00,3.734973918914479274e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551191393359e+02,-3.490624422579733732e+01
1.783249999999939328e-01,-7.234680823371825354e-114,-9.601505504049307959e-115,7.043889486665557698e-01,5.140057560985539902e-107,6.821631761969466188e-108,-1.691880448293847650e+00,2.571314293877935864e+00,-3.742247917603981122e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551200508485e+02,-3.490657075255926145e+01
1.783749999999939273e-01,7.160212895302166449e-114,9.502675405300924606e-115,7.043061788710496263e-01,-4.565974618290217985e-107,-6.059737621743244491e-108,-1.619060391309216751e+00,4.054491964894594069e+00,4.426853061558334801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551193474396e+02,-3.490641071342159307e+01
1.784249999999939218e-01,-7.028291744612809953e-114,-9.327596271261887196e-115,7.042266330540337682e-01,4.045936126297464491e-107,5.369568524546617506e-108,-1.562585704094678674e+00,3.437096937165438515e+00,-2.404432391918985168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551198475480e+02,-3.490649516917746098e+01
1.785249999999939108e-01,6.709155104326877808e-114,8.904054130049521489e-115,7.040659009495986442e-01,-3.603720528368674075e-107,-4.782681934159821097e-108,-1.651496458830507885e+00,5.614132606144798032e+00,6.851569354915146626e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195004905e+02,-3.490680809686276120e+01
1.786249999999938998e-01,-6.383562874652082791e-114,-8.471944454367141152e-115,7.038881455459417014e-01,3.206718428668837393e-107,4.255800426136940459e-108,-1.903239730102165295e+00,2.527347560979635865e+00,-1.864714263515621306e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197881467e+02,-3.490692134231768762e+01
1.787249999999938888e-01,6.055997539869040567e-114,8.037216172520500510e-115,7.036943893091016644e-01,-2.850586309540961232e-107,-3.783159504946178780e-108,-1.973026075235581267e+00,4.056246909903273412e+00,5.487679920214306506e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195301628e+02,-3.490639394172582399e+01
1.788249999999938777e-01,-5.730109643295931523e-114,-7.604714102499674645e-115,7.034997890711316426e-01,2.531369519275110431e-107,3.359510757917852396e-108,-1.918742452342653948e+00,2.198753166338716092e+00,-3.357272729928285848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197562575e+02,-3.490655776559945878e+01
1.789249999999938667e-01,5.408839350638735633e-114,7.178340284757756770e-115,7.033116473102158928e-01,-2.245470704357329275e-107,-2.980079960051674833e-108,-1.844360734069586227e+00,3.455696182526144522e+00,7.324876382699740951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195616114e+02,-3.490655299591670513e+01
1.790249999999938557e-01,-5.094522020080093982e-114,-6.761194089539139596e-115,7.031308441483584692e-01,1.989620389581513732e-107,2.640528029513779269e-108,-1.771500338134109898e+00,3.265015091329235730e+00,9.938240911923024168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197271252e+02,-3.490644315069581438e+01
1.791249999999938447e-01,4.788979762126847152e-114,6.355693730516768780e-115,7.029558414859559123e-01,-1.760849619833370380e-107,-2.336914719280872474e-108,-1.728556796125384709e+00,3.396636026533988773e+00,6.255650777121746220e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195161225e+02,-3.490667031752919769e+01
1.792249999999938337e-01,-4.493600735563442220e-114,-5.963681502403530132e-115,7.027816284756747134e-01,1.556464570343770732e-107,2.065664921198219468e-108,-1.755366833978647012e+00,3.607680480120138977e+00,3.276653275135063659e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551198140246e+02,-3.490657803393767722e+01
1.793249999999938227e-01,4.209407716691467901e-114,5.586514782607804744e-115,7.026060680431357452e-01,-1.374023027738128260e-107,-1.823537452889612340e-108,-1.756210838390652063e+00,2.471816372863400169e+00,-3.228437709461160487e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551194917367e+02,-3.490666658039516790e+01
1.794249999999938117e-01,-3.937117294238229491e-114,-5.225144591747221077e-115,7.024390546403871394e-01,1.211312641815602188e-107,1.607596194684391662e-108,-1.584613913460311219e+00,3.662738661291307984e+00,1.272255485481856185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551198118646e+02,-3.490616360319877032e+01
1.795249999999938006e-01,3.677190879108700894e-114,4.880183291232593838e-115,7.022866145512272062e-01,-1.066330847278743034e-107,-1.415183442705190912e-108,-1.463541256373204202e+00,3.308548609274586827e+00,1.732524977565574609e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551194853844e+02,-3.490671215100461211e+01
1.796249999999937896e-01,-3.429878574062681590e-114,-4.551962804903378712e-115,7.021445660271201650e-01,9.372663552619090429e-108,1.243895345368392387e-108,-1.377730771507087004e+00,3.415376916786350137e+00,4.792731165717460939e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197910030e+02,-3.490641585989233420e+01
1.797249999999937786e-01,3.195256821234777595e-114,4.240584582927747170e-115,7.020120672699029507e-01,-8.224821162033738118e-108,-1.091559292646656317e-108,-1.272119805987970143e+00,3.286109249516100395e+00,3.631148535699135205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551194988705e+02,-3.490648316466315748e+01
1.798249999999937676e-01,-2.973260633231844649e-114,-3.945962377298205453e-115,7.018878899652970516e-01,7.204996581288854722e-108,9.562131306320040866e-109,-1.211302556202362268e+00,3.140481214989529590e+00,-4.262898808226572855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197488110e+02,-3.490664401688361806e+01
1.799249999999937566e-01,2.763711114617116246e-114,3.667858766965350041e-115,7.017689252705777703e-01,-6.299847075598087899e-108,-8.360860783421935395e-109,-1.167997533026486900e+00,3.918157252340676688e+00,3.929208978079262948e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195709337e+02,-3.490649828622040474e+01
1.800249999999937456e-01,-2.566338893393084466e-114,-3.405916254926025713e-115,7.016590647101204059e-01,5.497340038704028063e-108,7.295812284387874536e-109,-1.029663853346920233e+00,2.571378541987626054e+00,-2.358843434392908556e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197517669e+02,-3.490641528102171520e+01
1.801249999999937346e-01,2.380804005267679208e-114,3.159683657624923358e-115,7.015659354747743048e-01,-4.786632218554428202e-108,-6.352595186640277490e-109,-8.328731506263741258e-01,3.439296426060887146e+00,4.690702395735688035e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195637288e+02,-3.490636453504706083e+01
1.802249999999937236e-01,-2.206712705833433225e-114,-2.928638417234767890e-115,7.014853822996197641e-01,4.157959214157962275e-108,5.518250663921227195e-109,-7.775481760050623192e-01,3.694907963787337657e+00,2.860140410398161581e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197279921e+02,-3.490674376546033386e+01
1.803249999999937125e-01,2.043631626233337382e-114,2.712205388346418027e-115,7.014038581903034864e-01,-3.602534475357862102e-108,-4.781117644115076812e-109,-8.527763913367308879e-01,4.363362156355989008e+00,1.367645613386224923e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195835388e+02,-3.490666075109479038e+01
1.804249999999937015e-01,-1.891099635494909428e-114,-2.509772581063385467e-115,7.013147817666284256e-01,3.112457080390229005e-108,4.130710416716918030e-109,-9.288626088790974400e-01,3.868028285614284911e+00,5.975685357230327011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197117065e+02,-3.490661515330516096e+01
1.805249999999936905e-01,1.748637726641853135e-114,2.320704281353499346e-115,7.012205314359353236e-01,-2.680627609054756371e-108,-3.557606983965636784e-109,-9.562964086080077974e-01,3.340534236557615166e+00,4.573108039024304516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195256864e+02,-3.490660725443246548e+01
1.806249999999936795e-01,-1.615757203204462017e-114,-2.144351915774934143e-115,7.011239351174368695e-01,2.300671471634947622e-108,3.053347306684175218e-109,-9.755582227717648491e-01,3.081718876876332391e+00,-5.430441054915580157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197384371e+02,-3.490661522343001621e+01
1.807249999999936685e-01,1.491966407188114665e-114,1.980062980498547790e-115,7.010250849016247399e-01,-1.966869095015794038e-108,-2.610340650796124358e-109,-1.001466465895509472e+00,3.982892276046154034e+00,3.969772656154499479e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195653205e+02,-3.490666082993773500e+01
1.808249999999936575e-01,-1.376776198343005900e-114,-1.827188313119695480e-115,7.009283775881998135e-01,1.674092407469865805e-108,2.221781293276173774e-109,-9.331159849738185352e-01,2.431646042452454637e+00,-2.489216348337248252e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197376271e+02,-3.490640756991091820e+01
1.809249999999936465e-01,1.269704367195037529e-114,1.685087949411624709e-115,7.008414982021252682e-01,-1.417747102100813670e-108,-1.881571897083395111e-109,-8.044431367406620348e-01,3.463741479042754534e+00,3.611358521198176352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195630183e+02,-3.490647165564780607e+01
1.810249999999936354e-01,-1.170279140293226139e-114,-1.553135775313971863e-115,7.007653297935264591e-01,1.193720195786691752e-108,1.584253913912894714e-109,-7.187402372315264687e-01,3.381296916393978780e+00,-6.483089155680725468e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197428140e+02,-3.490659293512959493e+01
1.811249999999936244e-01,1.078041915099829781e-114,1.430723156541730592e-115,7.006948238674622909e-01,-9.983324355652399412e-109,-1.324944420404037555e-109,-6.912342285729570213e-01,3.317870146308842028e+00,-3.177009872863546525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195550034e+02,-3.490654893017527627e+01
1.812249999999936134e-01,-9.925493435421777256e-115,-1.317261703770801814e-115,7.006258679741909079e-01,8.282951376964712849e-109,1.099278837219334735e-109,-6.878728797845501397e-01,4.098832724620092627e+00,3.664751328206936609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196826453e+02,-3.490667208871285965e+01
1.813249999999936024e-01,9.133748671450641764e-115,1.212185309988645596e-115,7.005624434155780511e-01,-6.806710760849425132e-109,-9.033590221901904760e-110,-5.811208082497469896e-01,2.496194087899120895e+00,-2.405862605268109355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196137795e+02,-3.490634614917462386e+01
1.814249999999935914e-01,-8.401097925919439697e-115,-1.114951577925206841e-115,7.005126737770576151e-01,5.528390663530338400e-109,7.337062680163199457e-110,-4.141944115718221298e-01,3.465744773181542282e+00,1.767808616099724450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196950940e+02,-3.490644697577133115e+01
1.815249999999935804e-01,7.723639842780009495e-115,1.025042739174572810e-115,7.004773189306944259e-01,-4.424619196473424969e-109,-5.872187720673281942e-110,-2.927413403978758044e-01,3.338410065994713793e+00,1.369699120181913947e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196359768e+02,-3.490656774747376545e+01
1.816249999999935694e-01,-7.097662397009239433e-115,-9.419661523948126037e-116,7.004536864918935457e-01,3.474574662760451950e-109,4.611331804659982051e-110,-1.799830521815108109e-01,3.463234032910056825e+00,2.990184101295495500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551196735787e+02,-3.490640648307562799e+01
1.816749999999935639e-01,7.614812031398913020e-115,1.010599657924364036e-115,7.004457888523305531e-01,-2.941425090187272643e-109,-3.903766119572153131e-110,-1.513664531490713505e-01,4.161793121957212627e+00,2.749818734927877095e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551195758649e+02,-3.490660432437233851e+01
1.816874999999935625e-01,-7.647604932533567839e-115,-1.014951767279415183e-115,7.004438831065533666e-01,4.221010272941791640e-110,5.602458227928397118e-111,-1.509532796356852224e-01,3.055575702604457877e+00,-6.332067817948635602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551197222793e+02,-3.490669679966237027e+01
1.817249999999935584e-01,7.312181461865262420e-115,9.704360466953408201e-116,7.004389297776921763e-01,6.788395841401570551e-109,9.009166343780984584e-110,-1.030998949186716640e-01,2.470864859486908482e+00,-2.913000086871100791e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551188232154e+02,-3.490627021874679059e+01
1.817749999999935528e-01,6.317117624423713927e-115,8.383761653388576652e-116,7.004340689360122330e-01,1.407489022686688227e-108,1.867944330463150622e-109,-8.638733593303152269e-02,2.557632409611497071e+00,-2.067420628793181336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551189862139e+02,-3.490669166602865658e+01
1.818249999999935473e-01,-5.168395138008383904e-115,-6.859234787768199540e-116,7.004321310105747767e-01,-1.647661941423338317e-108,-2.186690600284265385e-109,-5.650589680425594473e-03,4.959586520925353348e+00,5.370930480464209289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047197551204168349e+02,-3.490636701237073680e+01
